id,wordpress_post_type,wordpress_type_label,status,title,slug,public_url,source_or_external_url,published_date,modified_date,author_or_creator,series_name_or_handle,series_number,shelf_or_category,tropes_or_tags,linked_book,newsletter_issue_date,quote_text,content_preview,rank_math_title,rank_math_description,rank_math_focus_keyword,rank_math_seo_score,all_wordpress_terms,hidden_from_library,private_or_member_only,seo_notes
205,bbb_book,Book,publish,powerless,powerless,https://bybookishbabe.com/books/powerless/,https://thesmutandsentimentsociety.substack.com/p/this-book-series-surprised-me,2026-05-19 22:49:33,2026-05-20 00:44:20,Lauren Roberts,the-powerless-trilogy,1,romantasy | romantasy,enemies to lovers | forbidden love | touch her and die,,,,a girl with no powers must survive brutal trials to prove her worth and suddenly finds herself pulled into the kingdom’s orbit around the prince and his brother.,,,,,bbb_genre: romantasy; bbb_series: the powerless trilogy; bbb_shelf: romantasy; bbb_trope: enemies to lovers | forbidden love | touch her and die,no,,missing Rank Math title; missing Rank Math description
170,bbb_book,Book,publish,quicksilver,quicksilver,https://bybookishbabe.com/books/quicksilver/,,2026-05-19 22:49:58,2026-05-20 00:44:22,Callie Hart,,,romantasy | romantasy,enemies to lovers | fated mates | touch her and die,,,,a thief accidentally binds herself to a fae warrior known as death… and now her only way home is trusting the one man who might destroy her first.,,,,,bbb_genre: romantasy; bbb_shelf: romantasy; bbb_trope: enemies to lovers | fated mates | touch her and die,no,,missing Rank Math title; missing Rank Math description
206,bbb_book,Book,publish,reckless,reckless,https://bybookishbabe.com/books/reckless/,,2026-05-16 20:13:41,2026-05-20 00:44:23,Lauren Roberts,the-powerless-trilogy,2,romantasy | romantasy,,,,,Author: Lauren RobertsSpice level: 3Darkness level: 2Kindle Unlimited: Yes,,,,,bbb_genre: romantasy; bbb_series: the powerless trilogy; bbb_shelf: romantasy,no,,missing Rank Math title; missing Rank Math description
177,bbb_book,Book,publish,restitution,restitution,https://bybookishbabe.com/books/restitution/,,2026-05-19 22:49:57,2026-05-20 00:44:22,Leigh Rivers,the-edge-of-darkness-trilogy,3,dark romance | dark-romance,,,,,Author: Leigh RiversSpice level: 4Darkness level: 4Tension score: 2Emotional damage score: 4Yearning level: 2Kindle Unlimited: Yes,,,,,bbb_genre: dark romance; bbb_series: the edge of darkness trilogy; bbb_shelf: dark romance,no,,missing Rank Math title; missing Rank Math description
222,bbb_book,Book,publish,restore me,restore-me,https://bybookishbabe.com/books/restore-me/,,2026-05-16 20:13:41,2026-05-20 00:44:23,Tahereh Mafi,shatter-me-series,4,dystopian romance | dystopian-romance,,,,,"there are new perspectives, new threats, new context for things you thought you already understood.",,,,,bbb_genre: dystopian romance; bbb_series: shatter me series; bbb_shelf: dystopian romance,no,,missing Rank Math title; missing Rank Math description
132,bbb_book,Book,publish,rewind it back,rewind-it-back,https://bybookishbabe.com/books/rewind-it-back/,,2026-05-19 22:50:22,2026-05-20 00:44:22,Liz Tomforde,windy-city-series,5,sports romance | sports-romance,forced proximity | hockey romance | second chance romance,,,,"the boy next door who broke her heart is now her client, her neighbor… and still the one he’s been quietly in love with since he was twelve.",,,,,bbb_genre: sports romance; bbb_series: windy city series; bbb_shelf: sports romance; bbb_trope: forced proximity | hockey romance | second chance romance,no,,missing Rank Math title; missing Rank Math description
165,bbb_book,Book,publish,rule of the aurora king,rule-of-the-aurora-king,https://bybookishbabe.com/books/rule-of-the-aurora-king/,,2026-05-19 22:50:11,2026-05-20 00:44:22,Nisha J. Tuli,artefacts-of-ouranos,2,,,,,,Author: Nisha J. TuliKindle Unlimited: Yes,,,,,bbb_series: artefacts of ouranos,no,,missing Rank Math title; missing Rank Math description
148,bbb_book,Book,publish,runebreaker,runebreaker,https://bybookishbabe.com/books/runebreaker/,https://thesmutandsentimentsociety.substack.com/p/the-kind-of-romantasy-you-cant-put,2026-05-19 22:50:11,2026-05-20 00:44:22,Mila Finch,,,romantasy | romantasy,captor x captive | fated mates | forced proximity | touch her and die,,,,a girl who can break fae magic frees a ruthless king and becomes both his greatest weapon and his darkest obsession.,,,,,bbb_genre: romantasy; bbb_shelf: romantasy; bbb_trope: captor x captive | fated mates | forced proximity | touch her and die,no,,missing Rank Math title; missing Rank Math description
163,bbb_book,Book,publish,satanic shadows,satanic-shadows,https://bybookishbabe.com/books/satanic-shadows/,,2026-05-19 22:50:11,2026-05-20 00:44:22,Leigh Rivers,,,paranormal romance | paranormal-romance,enemies to lovers | fated mates | touch her and die,,,,a human girl is forced into a deadly academy of immortals where the prince who hates her most may be the only one tied to her fate.,,,,,bbb_genre: paranormal romance; bbb_shelf: paranormal romance; bbb_trope: enemies to lovers | fated mates | touch her and die,no,,missing Rank Math title; missing Rank Math description
142,bbb_book,Book,publish,say you swear,say-you-swear,https://bybookishbabe.com/books/say-you-swear/,,2026-05-19 22:50:22,2026-05-20 00:44:20,Meagan Brandy,,,sports romance | sports-romance,friends to lovers | he falls first | slow burn,,,,"he saw her for who she truly was while she chased the friend she’d loved for years, and when everything finally fell apart, he was waiting.",,,,,bbb_genre: sports romance; bbb_shelf: sports romance; bbb_trope: friends to lovers | he falls first | slow burn,no,,missing Rank Math title; missing Rank Math description
188,bbb_book,Book,publish,shatter me,shatter-me,https://bybookishbabe.com/books/shatter-me/,,2026-05-19 22:49:33,2026-05-20 00:44:21,Tahereh Mafi,shatter-me-series,1,dystopian romance | dystopian-romance,enemies to lovers | found family | slow burn | touch her and die,,,,a girl no one can touch is cast out from the world and forced into the care of the kingdom’s most feared commander.,,,,,bbb_genre: dystopian romance; bbb_series: shatter me series; bbb_shelf: dystopian romance; bbb_trope: enemies to lovers | found family | slow burn | touch her and die,no,,missing Rank Math title; missing Rank Math description
180,bbb_book,Book,publish,souls in ruin,souls-in-ruin,https://bybookishbabe.com/books/souls-in-ruin/,https://thesmutandsentimentsociety.substack.com/p/read-this-book-only-if-youre-ready,2026-05-19 22:49:57,2026-05-20 00:44:20,Jacqueline White,,,dark romance | dark-romance,captor x captive | enemies to lovers | touch her and die | who did this to you,,,,"married off to a cold king and trapped in her own kingdom, she’s forced to survive two dangerous men… and prove she was never meant to break.",,,,,bbb_genre: dark romance; bbb_shelf: dark romance; bbb_trope: captor x captive | enemies to lovers | touch her and die | who did this to you,,,missing Rank Math title; missing Rank Math description
131,bbb_book,Book,publish,tatiana and alexander,tatiana-and-alexander,https://bybookishbabe.com/books/tatiana-and-alexander/,,2026-05-19 22:50:22,2026-05-20 00:44:22,Paullina Simons,the-bronze-horseman-trilogy,2,historical romance | historical-romance,,,,,Author: Paullina SimonsSpice level: 1Darkness level: 0Tension score: 3Emotional damage score: 4Yearning level: 3,,,,,bbb_genre: historical romance; bbb_series: the bronze horseman trilogy; bbb_shelf: historical romance,no,,missing Rank Math title; missing Rank Math description
219,bbb_book,Book,publish,that sik luv,that-sik-luv,https://bybookishbabe.com/books/that-sik-luv/,,2026-05-16 20:13:41,2026-05-20 00:44:20,Jescie Hall,,,dark romance | dark-romance,stalker romance | touch her and die,,,,a dangerously obsessive man becomes the voice of every forbidden desire she’s been taught to bury… and he won’t stop until she gives in.,,,,,bbb_genre: dark romance; bbb_shelf: dark romance; bbb_trope: stalker romance | touch her and die,no,,missing Rank Math title; missing Rank Math description
144,bbb_book,Book,publish,the annihilator,the-annihilator,https://bybookishbabe.com/books/the-annihilator/,https://thesmutandsentimentsociety.substack.com/p/a-trope-report-on-a-love-that-is,2026-05-19 22:50:22,2026-05-20 00:44:20,RuNyx,dark-verse,5,dark romance | dark-romance,mafia romance | touch her and die,,,,a ruthless man who rules the shadows becomes obsessed with the one girl who lives in them… and decides she’s his.,,,,,bbb_genre: dark romance; bbb_series: dark verse; bbb_shelf: dark romance; bbb_trope: mafia romance | touch her and die,no,,missing Rank Math title; missing Rank Math description
160,bbb_book,Book,publish,the broken vows,the-broken-vows,https://bybookishbabe.com/books/the-broken-vows/,https://thesmutandsentimentsociety.substack.com/p/read-this-and-spiral,2026-05-19 22:50:11,2026-05-20 00:44:21,Catharina Maura,,4,contemporary romance | contemporary-romance,enemies to lovers | marriage of convenience,,,,"childhood rivals forced into a marriage after betrayal and tragedy… except he’s always loved her and now he wants everything, including her.",,,,,bbb_genre: contemporary romance; bbb_shelf: contemporary romance; bbb_trope: enemies to lovers | marriage of convenience,no,,missing Rank Math title; missing Rank Math description
190,bbb_book,Book,publish,the bronze horseman,sss-library-wsetuu7l,https://bybookishbabe.com/books/sss-library-wsetuu7l/,https://thesmutandsentimentsociety.substack.com/p/a-special-sentimental-sunday,2026-05-19 22:49:33,2026-05-20 00:44:21,Paullina Simons,the-bronze-horseman-trilogy,1,historical romance | historical-romance,forbidden love | opposites attract | slow burn,,,,"she shouldn’t be falling for her sister’s fling, especially with a war threatening to turn her whole world upside down.",,,,,bbb_genre: historical romance; bbb_series: the bronze horseman trilogy; bbb_shelf: historical romance; bbb_trope: forbidden love | opposites attract | slow burn,,,missing Rank Math title; missing Rank Math description
175,bbb_book,Book,publish,the emperor,the-emperor,https://bybookishbabe.com/books/the-emperor/,,2026-05-19 22:49:57,2026-05-20 00:44:22,RuNyx,dark-verse,3,dark romance | dark-romance,mafia romance,,,,Author: RuNyxSpice level: 4Darkness level: 4Kindle Unlimited: Yes,,,,,bbb_genre: dark romance; bbb_series: dark verse; bbb_shelf: dark romance; bbb_trope: mafia romance,no,,missing Rank Math title; missing Rank Math description
135,bbb_book,Book,publish,the endless fall,the-endless-fall,https://bybookishbabe.com/books/the-endless-fall/,https://thesmutandsentimentsociety.substack.com/p/drop-everything-and-read-this,2026-05-19 22:50:22,2026-05-20 00:44:21,Emmerson Hoyt,deadwood-duet,1,contemporary romance | contemporary-romance,brother’s best friend romance | small town romance | who did this to you,,,,"trying to escape her past, she’s pulled back in by her childhood bully… who might be the only thing worth staying for, even as something dark closes in.",,,,,bbb_genre: contemporary romance; bbb_series: deadwood duet; bbb_shelf: contemporary romance; bbb_trope: brother’s best friend romance | small town romance | who did this to you,no,,missing Rank Math title; missing Rank Math description
171,bbb_book,Book,publish,the ever king,the-ever-king,https://bybookishbabe.com/books/the-ever-king/,,2026-05-19 22:49:58,2026-05-20 00:44:20,LJ Andrews,the-ever-seas,1,romantasy | romantasy,enemies to lovers | villain gets the girl,,,,"after her father kidnaps him, he escapes and takes her daughter in return, and when they finally meet again, it isn’t what either of them expected.",,,,,bbb_genre: romantasy; bbb_series: the ever seas; bbb_shelf: romantasy; bbb_trope: enemies to lovers | villain gets the girl,no,,missing Rank Math title; missing Rank Math description
146,bbb_book,Book,publish,the ever queen,the-ever-queen,https://bybookishbabe.com/books/the-ever-queen/,,2026-05-19 22:50:11,2026-05-20 00:44:22,L.J. Andrews,the-ever-seas,2,,,,,,Author: L.J. AndrewsKindle Unlimited: Yes,,,,,bbb_series: the ever seas,no,,missing Rank Math title; missing Rank Math description
174,bbb_book,Book,publish,the finisher,the-finisher,https://bybookishbabe.com/books/the-finisher/,,2026-05-19 22:49:57,2026-05-20 00:44:22,RuNyx,dark-verse,4,dark romance | dark-romance,mafia romance | marriage of convenience,,,,Author: RuNyxSpice level: 4Darkness level: 4Kindle Unlimited: Yes,,,,,bbb_genre: dark romance; bbb_series: dark verse; bbb_shelf: dark romance; bbb_trope: mafia romance | marriage of convenience,no,,missing Rank Math title; missing Rank Math description
141,bbb_book,Book,publish,the last letter,the-last-letter,https://bybookishbabe.com/books/the-last-letter/,https://thesmutandsentimentsociety.substack.com/p/summers-calling,2026-05-19 22:50:22,2026-05-20 00:44:21,Rebecca Yarros,,,contemporary romance | contemporary-romance,brother’s best friend romance | forced proximity | trauma bonding,,,,a single mom grieving her brother and a soldier mourning his best friend find each other when they need it most,,,,,bbb_genre: contemporary romance; bbb_shelf: contemporary romance; bbb_trope: brother’s best friend romance | forced proximity | trauma bonding,no,,missing Rank Math title; missing Rank Math description
147,bbb_book,Book,publish,the mist thief,the-mist-thief,https://bybookishbabe.com/books/the-mist-thief/,,2026-05-19 22:50:11,2026-05-20 00:44:22,L.J. Andrews,the-ever-seas,3,,,,,,Author: L.J. AndrewsKindle Unlimited: Yes,,,,,bbb_series: the ever seas,no,,missing Rank Math title; missing Rank Math description
